document,sentence
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Huk kaq ñawinchana Yachay aypana:  Chanin rimaywan qillqata ñawinchasun, chaypim  uywa qaramanta p’acha rurasqata rantikunankupaq  sunqunchaykusun, imayna yachaykuna kasqanta riqsichisun."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Allin yuyaykunata hap’inanchikpaq ¿imaynatam ñawinchasun?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Ima rikch’ay qillqasqataq kanman?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Imapaqtaq qillqaq chay qillqasqanta paqarichinman karqan?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Ñawpaqtaqa upallalla ñawinchasun, chaymanta kallpawan rimaykusun."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Mana riqsisqa simikunata tarispaqa simi qullqapi maskhay, mana hinataq  yachachiqniykita tapurikuy."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Mana allinta hap’iqaspaqa wakmanta ñawinchay.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Uywa qaramanta p’acha ruray chinkapusqanmanta ñawinchay.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Uywa qarawan llamk’aykuna  chinkasqanmanta Uywa qarakunawan llamk’ayqa ñawpaqmantaraqmi rurakurqan;  ichaqa tiqsi muyupi runa paqarimusqanwan kuskaraqmi  paqarimunman karqan.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Chay pachakunamanta kunankamam  chay yachaykunaqa llamk’akuchkan.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Llaqtanchikkunapiqa ñawpa llamk’aymi karqan, uywasqanchik  uywawanmi tupan; ñuqanchikpa khuyakuyninchikpas  kusikuyninchikpas karqan."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Chaymi allpanchikpi  saphichawanchik, hinaspam allpawan tupanakuspa  uywanakunchik."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Ichaqa, kunan watakunaqa manañam  uywa qarawan llamk’aq runakunaqa kankuchu; kunanpuni  Ayakuchupipas Wankawillkapipas wañuymanña chayachkan."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Chayhinapim Phuyu Kichka sutiyuq taytata tarinchik, payqa   watayuqñam, chaymi payqa qarakunawan munturankunata,  hakimunkunata, lasukunata, qara watanakunata ima ruran."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Kay taytap makinpi, umanpi, sunqunpi ñawpa yachaq  runakunap yachayninta hap’in."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Hatun taytanmantam kay    yachayta chaskisqa; paysi hatun taytanwan karu llaqtakunapi  runakunapaq imaymana p’achakunata ruraqku.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Chay llamk’asqanta apaspanmi llaqtan llaqtan Perú suyuta  muyumuq kaqku.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Machuyaspanñataqmi wasillanpiñam  takikuspa, wawankunawan rimanakuspa, kusisqa qarata ñupuq,  hinaspa siraq kaq."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Ñawpa watakunaqa achkam yachaqkunaqa karqanku;  kunanqa pisi runakunallañam qarata llamk’anku.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Chaymi llaqtanchikkunapiqa llakikuy kachkan: manañam  kay watakunaqa qarakunawan rurasqa p’achakunata  qhawarinkuñachu, kaq manañam rantiqkunapas kankuñachu;  chaymi kay yachaykunaqa chinkaymanña richkanku."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Rurasqankutapas manam ñawpaq watakunahinañachu  rantikunku; chaymi pisillataña llamk’achkanku.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Hawa  llaqtakunamantapas p’achataqa pisi qullqillapaqñam  apamunku; hinaspapas, runakunaqa makinawan sirasqa  p’achallatañam maskanku."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Chayhinam llaqta masinchikkunaqa  manañam rantiyta munankuñachu.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Aswanmi hawa llaqtayuq  runakunaqa kusisqam rantikunku, hinaspa apakunku."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Chayraykum kay qarakunawan llamk’ayqa, ichapas manaraq  chinkanmanchu, aswanmi kallpachana kanman."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Kay rikch’aq llamk’aykuna kallpachachiytari, ¿atisunmanraqchu  icha manañachu?"
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Aswan llaqta kamachiqkunam  qullanakuspanku rikch’arinanku.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Paykunam kay rikch’aq  llamk’aykuna mana chinkananpaq yanapakunanku.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Chinkayninqa manam allinchu kanman.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Atisqanchikmanhina,  llamk’asqankuta rantispam yanapasunman."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Hawa  llaqtakunapi kamasqa p’achakuna rantinanchiktaqa aswan  llaqta masinchikkunap rurasqan p’achakunata rantikusun,  chaywan churakuspa kusisqa purikunanchik."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Kay ñawinchasqayki sunquykipaqhina kaptinqa,  wakin runa masiykikunaman rimapayay."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Qillqaq: Nancy Emely Valeriano Gutierrez   Ñawinchayta tukuspaqa kay tapukuykunata qillqana mayt’uykipi  kutichinki.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Ñawinchasqaykimanhina, ¿imamantataq kay qillqasqari rimachkan?"
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Imanaptintaq runanchik rurasqan qara p’achakunari pisiyapun?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Hayk’aqllapas kay qara llamk’ayta rikurqankichu?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Qara p’acha chinkananpaq, ¿ima sasachakuytaq rikhurimusqa?"
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Qara p’acha mana chinkananpaq, ¿imatataq rurasunman?"
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Qhipa watakunapiri ¿Imaraykutaq mana qara llamk’aq runakuna  kapunmanchu?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Imatataq mana kay llamk’aykuna chinkananpaq rurasunman?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Imapaqtaq qaramanta rurasqa p’achakunatari llaqtan llaqtantari  muyuchimuqku?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Ima ruraykunamantaq kay qillqapiri rimanku?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Iskay kaq ñawinchana  Qutakachi llaqtapi uywa qarawan llamk’aymanta  qillqata riqsinki Manaraq ñawinchachkaspa kay tapukuykunawan hamut’ariy.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Imaynataq qutakachi llaqtapi qarawan llamk’aykuna kanman?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Imatam kay qillqata ñawinchaykuspa yachaqawaq?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Qampaq, ¿allinchu kanman kay qillqa ñawinchay?"
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Ñawpaqta upallalla ñawinchanki, chaymanta kallpawan rimaykunki."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Chawpi yuyay rimaykunata tarispa qillqana mayt´uykipi qillqanki.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Mana riqsisqa simi tarisqaykita simi qullqapi maskhay, mana hinataq  yachachiqta tapurikuy."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Qillqap wachunkunata allinta ñawinchaspa, hamit’asqaykimanhina qillqna  mayt’uykipi qillqay."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Ama ch’aqwaspalla ñawinchaykunki.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Uywa qarapi llamk’aykuna  Qutakachi llaqtapim ñawpa watakunamantaraq uywakunap  qaranwan runakunaqa llamk’aqku.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Kay ayllumanta imayna uywa qarawan  llamk’asqankuta riqsiykusun.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Uywa qara allichay 	 Achkha unuwan allinllamanta sipilluwan qhaquspa  chukchayuq hawa qarata mayllina.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Hinallataqmi qarapi  puchuq aychakunatapas wirakunatapas pichanam.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Kaypaqmi  utaq  p’unchaw unupi chulluchina.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Hinaspam llapan puchusqa aychata, wirata, yawarta  wikch’una."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Sapa p’unchawmi qara ch’uya qhipananpaq unuta t’ikrana.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Qarap unun ch’umay 	 Qarata sumaqta mayllirquspañataqmi chullusqa unumanta  hurquspa unun ch’umakunanpaq huk uras warkurayanam.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Kachiwan p’uchquchisqa qarakuna allichay  	 Qaramanta kachin hurqunapaqmi  p’unchaw yapamanta  unupi chulluchina, chaymantam qarata llamp’uyachina."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Qara ch’uyay ch’uyay kanankamaqa ununtam sapa kutilla  t’ikrapayana.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Ch’akisqa p’uchqu qarakuna allichay 	 Manaraq qara llamp’uyasqa kaptinqa, k’aspiy k’aspi  kaptinraq, yapamantam  p’unchawtawan unupi  chulluchina."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Mana aychayuq qara kananpaq allichay 	 Qara allin ch’uyaña qhipananpaqmi aychachankunata  wirachankunata hurqupaykuna.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Qarakunata sumaqta kachiwan iskuyuq unupi yapamanta  allin mast’asqata chulluchina.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Chaymi  p’unchaw chullunan.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Sapa p’unchawmi qarakunata huk hukmanta chulluchina.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Rakhuyaynin allin kanankamam chaytaqa rurana.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Aychachaywan chukchachay 	 Pampa k’ulluman qarata churaykuspam  makiyuq  kuchunawan puchuq chukchankunatapas aychankunatapas  wirankunatapas sik’irquna.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Yuraq yuraq kanankama  kuchunawan qhaquna.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Iskuchay (isku hurquy) 	 Llapamantam qarataqa  p’unchaw isku puchukuna  chinkanankama ch’uya unupi chullunanmi.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Kayhina allin  kaspaqa qaram mana rawranchu, manataq ismurqunchu."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Chullusqa p’unchawkunaqa sapa kutillam qarata kuyuchina,  hinaspam sapa  urasmanta kuchunawan sik’ina."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Sapa  maylliypiqa unutam t’ikranapuni.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Qara tullpuy 	 Qarakunataqa sumaqta llamp’uyananpaqmi warankuyuq  unupi chulluchina.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Allinta muyuykuspa hurquna, chayqa  ruphaypi masarquna."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Ch’aki kaptinqa, llamp’uyananpaq  linasawanpas challwa unu wirawanpas llusiykunanmi."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Qarataqa warankuwan, kaskarillawan ima tullpukun."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Chaymantaqa ch’akisqata wayrasqa wasipi allichana kaq.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Chaymantaqa imaymana p’achakuna rurayta qallarikum.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Kay llamk’ayqa yachaqpa makinpaqmi karqan.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Ñawinchayta tukuspaqa kay tapukuykunata qillqanaykipi kutichinki.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Hayk’a ruraykunataq  qara ruraypi kasqa?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Uywa qarawan llamk’asqankuri, ¿allin rurasqachu kachkanman?"
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Llaqtaykipi kayhinatachu uywa qarawan llamk’anku?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Imakunatam sumaq llamp’u qara kananpaq ruranku?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Imaynatataq qarap aychantapas chukchantapas hurqunku?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Qutakachi llaqtapi ¿Hayk’aqmantaraqmi qara llamk’ayta riqsirqanku?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Kaypi chaninchay imaynataq Perú suyunchikpi qara llamk’ay, hinaspapas  Qutakachi llaqtapi imaynataq chay llamk’aykuna?"
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Chaytataq qillqana  mayt’uykipi qillqanki.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Peru suyupi Qutakachi suyupi   Chaninchakuy 	 Yachachiqniypaq, tayta mamaypaqpas, hinallataq yachaqaq  masiykunapaqpas  allin yuyaywanchu qillqakunata  ñawincharqani."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Llamk’ay qallarinaypaq ima ruranaytapas allinta yacharqani.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Uywa qarawan llamk’aymanta rimaq qillqasqata, kallpayuq  rimaykunata tarispa ñawincharqani."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Qillqasqa ñawinchasqaymanta tapukuykunata,  mañakusqanmanhinam, allinta yuyaykuspa kutichirqani."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Allin yuyaywan qillqasqa rimasqantaqa riqsirquniñam.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Willaq rimana ukhunpi huk rikch’aq rimaykunatapas  riqsirquniñam.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Tullpuy: Teñir Wara watana: ‘correa’.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"KINUWA, QAÑIWA      RURANA T’iktuta qhawarispa tapukuykunata kutichiy."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Tarpuy killapiqa masa wakaqa pisim, ¿imaynataqri ayllukipi?"
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Yacharqankichu:  Kay qhipa watakunapiqa pachaqa huk niraqmanmi  t’ikrakuchkan, runakuna Apukunap kaqninkunata  qhipanchakusqankurayku, chaymi ruphaypas, chikchipas,  rit’ipas, parapas, mana pachallanpi wich’ichimun."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Ichaqa  kanraqmi wakin ayllukuna pachataraq qhawanku ima  ruranankupaqpas.
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"T’AKAYMANTA  Paqarimusqa Ñawpa llaqtanchikkunaqa uywata michispa, chakrata ruraspa  kawsarqanku, chaypaq ima ruranankupaqpas pachata qhawarqanku;  mana para chayaptinpas, tukuy sunquwan mañakuna."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Kunan qhipa  wiñay runaqa pachan pampalla (mana allinta yachaspa) imatapas  ruranku, chayraykus pachanchikpas manaña ñawpaqhinachu kapun,  mikhuypas pisita urin."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Huk kaq ñawinchay    Yachay aypana:  Kinuwa t’akaymanta qillqasqata ñawinchay, chaymanhina  qillqanaykipi qillqallankitaq, hinaspataq runa  masinchikkunaman riqsichinki Kinuwa t’akaymanta qillqata ñawinchay Manaraq ñawinchachkaspa kay tapukuykunawan hamut’ay."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Imapaqmi chay qillqa rurasqa kanman?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Pikunapaqmi chay qillqa rurasqa kanman?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,¿Imatam chay qillqa yachachiyta munawanchik?
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,"Allin yuyaywan, ama rimaspalla ñawinchaykusun."
3 Rimana - Qillqasqa Mayt’u Qichwa Qullaw. Texto de Comunicación del 3° Secundaria - Quechua Collao,Chawpi yuyayta tarispaqa qillqana mayt’uykipi qillqaykuy.
