document,sentence
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kaqninkuna  Rihu siwara kawsaykuna iraypi ñawpa yachaykuna  yuyariy  Rurana Rihu iraypa paqariynin  Maya suyupi rihu siwara iray   Siwaramanta rihumanta rurasqa mikuykuna  Rurana Rihumanta tikrasqa mikuykuna  Italya suyupi siwaramanta rurasqa mikuykuna   Chaka ruraypi qullqi suwakuy  Rurana Chaka ruraqpa yachakuynin  Siyuk Suyupi ñawpa rurasqa chakakuna  Uwiha hinaspa kawra uywanapaq yachaykuna   Rurana Qichwa allpakunapi kawrawan uwiha uyway  USA suyupi uwihawan kawra uyway    Kullu llaqllay ñawpa llamkay  Rurana  Mapuchi ayllukunapi kullu llaqllay  Runa rurasqa wanuwan siwara hinaspa rihu tarpuy   Rurana Iquyasqa allpa  Iruki llaqtapi chakra aypunakuy   Tawantin suyupi musuq wata raymi ruray  Rurana Anti suyukunapi Musuq wata raymiy  Kukama kukamirya ayllupa mikuynin hinaspa tarpusqan   Willka wisawan apukuna rimanakusqankuqa allin  sapichasqam  Rurana Altu misayuq  Mapuchi ayllupa iñisqan     RIHU SIWARA RIHU SIWARA ÑAWPA  ÑAWPA   RURANA Chirusqakunata qawapayay hinaspa qillqana  maytuykipi tapukuykunata kutichiy: .
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kunan punchaw rihu siwara kawsay huqariypi ima  sasachakuykunataq rikurimun.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Huñulla ayllu kawsay huqarisqanku, imaynataq rikchakapusunki."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Ima yachaykunataq kay rikchay llamkaypi tarikun.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Kayta yacharqankichu: Rihupa hinaspa siwarpa llaqinkuna turuqsunkuna qilluyayta  qallaykuptinqa, kawsay qawaq runaqa, tarpukuq runakunaqa rihu  mutiyaspa puqusqataqa yachanñam."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","KAWSAYKUNA IRAYPI                                                                                KAWSAYKUNA IRAYPI                                                                                YACHAYKUNA  YACHAYKUNA YUYARIY YUYARIY Paqarimusqa: Ñawpa unay watakunaqa, rihu siwara kawsaykuna  huqariyqa hatun kusikuymi karqan."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Mikuy, takiy,  tusuy, kuyanakuymi kuskacharqan."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Llaqta ayllukunam  ayninakustin kay kawsaykunata huqariqku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kay qipa  watakunaqa chiriyasqa sunquwanñam iranku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Chaymi  ayninakuykuypas raymiypas huk yachaykunapas  chinkachkanña.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Chirusqa  qawasqaykimanhina  ¿imamantataq qillqasqa rimachkanman?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Imapaqtaq kay qillqasqata  qillqanmanku  karqan?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Qillqasqapa sutinmanhina “Rihu iraypa paqariynin” ¿imataraq qillqasqa  yachachichkanman?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kunanñataq qillqaqpa nisqanta haypastin ñawinchay.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Mana riqsisqayki simikunata tarispa siqiykuy.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kallpayuq rimaykunata tarispa  siqiy mana chayqa llusiy.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Rihu iraypa paqariynin Qillqaq: Judith Condori Gaviln Ñawpaq pachapis, Anta llaqtapi yachaq ayllukunaqa wakcha, llampu  sunqu, kuyapayakuq runakuna kasqaku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Chayraykus Apu Tayta quri rihuta  sapa aylluman quykusqa.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Paqu chukcha, hatunkaray rinhuhinas rihuqa wiñasqa,  rurunpas chuqlluhinaraqsi kasqa."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Huqariyta munaspankuqa taspiyllas  taspiqku, mana chayqa qiwiyllas qiwiqku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Kay rikchaq rihuqa, Matara llaqtallapis wiñasqa chayraykus wakin  llaqtakunamanta ayllukunaqa munapayaspanku, llaqtanpi wiñaq  kawsaykunata qipikusqas llankikuq riqku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Lliwchankus qichunakuqhina  piwanñapas llankinakusqaku chaysi llaqtapiqa llumpay chiqninakuy  millanakuy rikurirqusqa.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Apu Taytaqa kayta rikuspansi churinkunapa sunqun llampuyachiq  llaqtata risqa.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Payqa mawka, tampa pachawan churakurquspas  machuchahina llaqtamanqa chayarqusqa."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Chaysi wasin wasin mikunata  mañakustin purisqa, pipas manas imatapas quykusqachu."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Mana mikusqas  hunkantin purisqa, kallpan tukurquptinsi qunqaymanta ñan patapi  kuchpakurqusqa."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Huk runas rikurquspa mikuyniyta mikuykachispa  yanapasqa.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Taytakuchaqa Apu Tayta  kasqanta, imarayku  chaypi kasqanta runaman  willakurqusqa."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Llaqtata  chinkachinan kachkaptinsi  runaqa paywan kuska huk  kutitawan llaqtaman rinankupaq mañakuykun.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Runapa mañakusqanta uyarispas yapamanta llaqtata kutinku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Llaqtaman yaykuykuchkaptinkus  piñasqa runakuna chiqnikuywan  millakuywan  hapirquspa iskayninta  watarqusqaku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","–Kay taytakuqa muchuy qayaqmi, kuskachiqninpas ima  unquywanñachá kachkan,  wischusunchik, nispa  qaparisqaku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","–Ama chayta ruraychikchu, mana chayqa llaqtaykichikmi chinkanqa  rihuykichikpas pisiyanqam, nispa runaqa rimarisqa."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Runa rimasqanta uyarispankus aswan piñakurqusqaku hinaspas  tukuy ima tarisqankuwan chuqasqaku, manaña imapas kaptinsi  rihuwanña chuqayta qallarisqaku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Rihuqa taytakuchapa uyanman  chayaspas chiqirqusqa.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Hinallataqsi   llaqtapi wiñaq rihupas ñutu  kawsayman tikrakurqusqa.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Kayta qawaspankus manchakuywan, layqam  nispanku, runachata wañurqachisqaku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Taytakuchaqa piñasqa Apu Taytaman tikrakurquspa qapariyninwan  chikchi parata chayarqachimusqa.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Chaymantas kaynata nisqa: “ kay  rurasqaykichikraykum kunanmanta pacha ñutu kawsaytahina rihuta  huqarinkichik, mikuyta munaspapas sasawan tarispam irankichik,   wayrachinkichik hinaspapas as asmanta mikunaykichikpaq sumaqta  allichankichik”."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Llaqta runakunaqa tukuy ima rurasqankumantas ñakakusqaku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Chay pachamantas kunankama rihu irayta ruranku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Imaraykutaq Apu Tayta quri rihuta sapa aylluman quykusqa?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Imaraykutaq huk ayllukuna Matara llaqtaman riqku?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Imayna pachakusqataq Tayta Apu Matara llaqtata risqa?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Siqisqatahina qillqana maytuykipi  ruraspa sapa wachupa sunqunta kutichiy.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","¿Yachachinachu, willakuychu, harawichu icha ñawpa willakuychu  qillqasqa kanman?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","¿Allin rihu uywaymantachu, llankikuymantachu, rihu iray  imayna paqarimusqanmantachu icha ruru rihu chusu rihuman  tikrakamusqanmantachu qillqasqa rimachkan?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Qatiq qillqasqata ñawinchaspa tapukuyta kutichiy.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","“...Runa rimasqanta uyarispankus aswan piñakurqusqaku hinaspas  tukuy ima tarisqankuwan chuqasqaku, manaña imapas kaptinsi  rihuwanña chuqayta qallarisqaku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",•	 ¿Imaynanpitaq rihu taytakuchapa uyanman chayaspa  chiqinman karqan?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",•	 ¿Imaynanpitaq  rihu ñutu kawsayman tikrakurqunman karqan?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Hamutasqaykimanhina Apu Tayta machuchahina churinkunapa  sunqun llampuyachiq  risqan qampaq, ¿allinchu karqan?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Qillqasqa ñawinchasqaykipi: Apu kuskachaq runachata, “...kayqa layqam  nispanku wañurqachisqanku...” ¿Qammanta allinchu chay rurasqanku?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",•	 ¿Maya sutiyuq llaqtamanta qillqasqata imaraykutaq ñawinchanki?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kaykunata rurastin Maya suyupi irasqankumanta qillqasqata ñawinchay.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",•	 Masiykiwan taqa taqata rakinakuspa uyarikuq simiwan  ñawinchay.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",•	 Mana riqsisqayki simikunata tarispaqa  siqiykuy hinaspa niyninta maskay.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",•	 Qillqasqapa  niyninta mana allinta umachaspaqa kaqmanta ñawinchay.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Maya suyupi rihu siwara iray Paqarichiq: Lasaru Puma Wallqa Kaywalla Aya Marqay killamanta uchuy puquy killakamam rihutawan siwarata  yapunku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Pichqa achikyay pachallatapas mana  chayqa suqta achikyay pachallatapas  rihu irachiqpa wasinpim ayllunkunawan  wasi masinkuna kuska huñunakunku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Chaypim, irachikuq llapa  ayllunkunata  yachaykuna yuyachiqhina   rimapayan,“iray punchaw wasinchikpi  ima sasachakuypas rikurimuptinqa  kawsaykuna mana allin lluqsinantam  willawanchik, chaymi iraypiqa chawpi  punchaw mikuypi imaña  kaptinpas  manam piñakunchikmanchu."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Hinallataqmi manaraq irayta qallarichkaspa,  sumaqlla qispichinapaq chaypi kaq  Aputa  haywarikusunchik chaymanta  mañakusunchik”."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Kaynata nispam irachiqpa wasinmanta iraman rinku  hinaspa irayta qallarinku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Irana allpapiqa, allichakusqankumanhinam rakinakurqunku,  ñawpaqtam lliwchanku apukunaman  haywarikunku, chaymantaqa  rihu siwara kuchuqkuna  kuchuyta qallaykunku, rurukuna  wayrachiqkuna, pichaqkuna,  huqariqkuna allichakunku."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Chaymantaqa karullawanñam  wasinkumanpas mana chayqa   qatumanpas apanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Maya  suyukunapiqa achka  ayllukunam makinakunallawanña  ñutu kawsaytaqa irachkanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Ichaqa chayna kachkaptinpas Maya   ayllukunaqa hinallaraqmi ñawpa runakunapa yachayninwan   irachichkanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Paykunaqa manam rihutaqa siwarataqa usuchinmankuchu,  pampapi  tallisqata tarispankuqa  pallankupunim."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Mana pallaptinkuqa,  rihuwan siwaraqa qatiqnin watataqa manas rurunmanchu."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","¿Ñawinchasqaykimanhina, rihu iraq runakuna ima pachallatataq  huñunakunku?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Imaraykutaq mikuna pachapiqa imaña kaptinpas mana  piñanakunmankuchu?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Imamantaq ñawpa ñawinchasqaykiwan qipa qillqasqa  ñawinchasqayki rimachkan?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Maya rihu irasqankuwan llaqtaykipi imayna rihu irasqankuwan  imapitaq rikchakun imapitaq mana rikchakunchu.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Chayta hamuq  siqisqatahina qillqana maytuykipi ruraspayki kutichiy.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Llaqtaypi rihu   iray Maya llaqtapi rihu   iray   Rikchakusqanku   Mana rikchakusqanku   .
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Maya ayllukunapa  imayna rihu irasqankumanta, ¿ima niwaqtaq?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Rihu siwara huqariypi   makinakunallawanña huqarisqanku,  ¿qampaq  allinchu icha manachu?"
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Imaynatataq tayta mamanchikkunapa rihu iraypi yachayninkuna  chinkasqanta yapamanta rikurichichwan?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",¿Imaynanpitaq ñawpa ayllunchikkunahina mañana kawalluwan  rihuta irankuchu?
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Yachasqaymanta yuyaymanay Hamuq tapukuykunata kutichistin ñawinchaypi atipakusqaymanta  tupukusaq.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Ñawinchasqay qillqasqakuna munayllachu karqanku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Ñawinchasqay qillqasqakuna sapa punchaw kawsayniypi imallapipas  yanapawanmanchu.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Rihu iraymanta rimaq ñawinchasqay qillqasqakuna llaqtaypaq allinchu  kanman.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Iskaynin ñawinchasqay qillqasqamanta, mayqintaq aswan allin karqan."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Imaynataq qillqasqakunata ñawinchaspay tarikurqanki.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Leyenda   SIWARAMANTA  SIWARAMANTA  RURASQA RURASQA  RURANA Rikchanakunata sumaqta qawaspayki, qillqana  maytuykipi, tapukuykunata kutichiy: ."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Qawasqayki mikuykunapa sutinkuna mayqinkunataq.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Ima rikchaq kawsaykunamantataq qawasqayki mikuykunata  yanukunku.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Imanasqataq murun chupita, kuchku chupita, chaputa,  siwara lawata, machkata qipa wiñaykuna manaña mikuyta  munankuñachu."
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka",Siwara rihu mikuykuna unquchikunchu icha manachu.
"2 Rimana - Qillqasqa maytu - Qichwa, Chanka. Texto de Comunicación del 2° Secundaria - Quechua chanka","Yacharqankichu: Kallanamanta hamkasqa kawsay anqarapiñapas llikllapiñapas  kaspa hinalla tuqyaptinqa, kaytam willakun: “Pipas illayta munaqqa  manam illanqachu."
